肖申克的救赎,1994,9.7,2938793
霸王别姬,1993,9.6,2170844
阿甘正传,1994,9.5,2190725
泰坦尼克号,1997,9.5,2224060
这个杀手不太冷,1994,9.4,2322975
千与千寻,2001,9.4,2274273
美丽人生,1997,9.5,1343793
星际穿越,2014,9.4,1878918
盗梦空间,2010,9.4,2094742
辛德勒的名单,1993,9.5,1133977
楚门的世界,1998,9.4,1742442
忠犬八公的故事,2009,9.4,1414411
海上钢琴师,1998,9.3,1698874
三傻大闹宝莱坞,2009,9.2,1881853
放牛班的春天,2004,9.3,1329893
机器人总动员,2008,9.3,1333880
疯狂动物城,2016,9.2,1971362
无间道,2002,9.3,1385660
控方证人,1957,9.6,576154
大话西游之大圣娶亲,1995,9.2,1553032
熔炉,2011,9.4,943005
教父,1972,9.3,982371
触不可及,2011,9.3,1135088
当幸福来敲门,2006,9.2,1539425
末代皇帝,1987,9.3,901283
寻梦环游记,2017,9.1,1711571
龙猫,1988,9.2,1282970
怦然心动,2010,9.1,1857607
活着,1994,9.3,859658
哈利·波特与魔法石,2001,9.2,1213588
蝙蝠侠：黑暗骑士,2008,9.2,1077030
指环王3：王者无敌,2003,9.3,815262
我不是药神,2018,9.0,2133314
乱世佳人,1939,9.3,701595
飞屋环游记,2009,9.1,1344799
素媛,2013,9.3,696882
哈尔的移动城堡,2004,9.1,1042261
十二怒汉,1957,9.4,499568
何以为家,2018,9.1,1059018
摔跤吧！爸爸,2016,9.0,1588966
让子弹飞,2010,9.0,1723002
猫鼠游戏,2002,9.1,1045354
天空之城,1986,9.2,888860
鬼子来了,2000,9.3,635901
少年派的奇幻漂流,2012,9.1,1365240
海蒂和爷爷,2015,9.3,631364
钢琴家,2002,9.3,652604
大话西游之月光宝盒,1995,9.0,1236625
指环王2：双塔奇兵,2002,9.2,764925
闻香识女人,1992,9.1,900810
死亡诗社,1989,9.2,740749
罗马假日,1953,9.1,961349
绿皮书,2018,8.9,1674344
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,445745
天堂电影院,1988,9.2,685861
指环王1：护戒使者,2001,9.1,859623
黑客帝国,1999,9.1,848874
教父2,1974,9.3,561625
狮子王,1994,9.1,855634
辩护人,2013,9.2,595514
饮食男女,1994,9.2,630600
搏击俱乐部,1999,9.0,857568
本杰明·巴顿奇事,2008,9.0,996874
美丽心灵,2001,9.1,778718
穿条纹睡衣的男孩,2008,9.2,574822
窃听风暴,2006,9.2,571901
情书,1995,8.9,1131248
两杆大烟枪,1998,9.1,602049
西西里的美丽传说,2000,8.9,988003
看不见的客人,2016,8.8,1288609
音乐之声,1965,9.1,611136
阿凡达,2009,8.8,1438747
拯救大兵瑞恩,1998,9.1,655744
哈利·波特与死亡圣器(下),2011,9.0,845543
飞越疯人院,1975,9.1,553395
小鞋子,1997,9.2,416798
沉默的羔羊,1991,8.9,902900
布达佩斯大饭店,2014,8.9,953172
功夫,2004,8.8,1154271
禁闭岛,2010,8.9,992642
蝴蝶效应,2004,8.9,951778
致命魔术,2006,8.9,873150
哈利·波特与阿兹卡班的囚徒,2004,8.9,745606
心灵捕手,1997,8.9,724860
超脱,2011,9.0,614287
海豚湾,2009,9.3,360277
低俗小说,1994,8.9,846189
春光乍泄,1997,9.0,640768
摩登时代,1936,9.3,306191
美国往事,1984,9.2,417715
喜剧之王,1999,8.8,983412
致命ID,2003,8.9,838138
杀人回忆,2003,8.9,727035
七宗罪,1995,8.8,953909
红辣椒,2006,9.1,474614
加勒比海盗,2003,8.8,870924
哈利·波特与密室,2002,8.9,772859
一一,2000,9.1,402654
狩猎,2012,9.1,398794
唐伯虎点秋香,1993,8.7,1095457
7号房的礼物,2013,8.9,564715
被嫌弃的松子的一生,2006,8.9,711094
请以你的名字呼唤我,2017,8.8,732822
蝙蝠侠：黑暗骑士崛起,2012,8.8,733223
断背山,2005,8.8,714455
爱在黎明破晓前,1995,8.8,695102
剪刀手爱德华,1990,8.7,1044882
入殓师,2008,8.9,676121
第六感,1999,8.9,563846
重庆森林,1994,8.8,822633
勇敢的心,1995,8.9,563544
超能陆战队,2014,8.7,1028899
甜蜜蜜,1996,8.9,565209
幽灵公主,1997,8.9,531056
爱在日落黄昏时,2004,8.9,571090
菊次郎的夏天,1999,8.9,604216
借东西的小人阿莉埃蒂,2010,8.9,561647
消失的爱人,2014,8.7,968360
阳光灿烂的日子,1994,8.8,622029
天使爱美丽,2001,8.7,961544
寄生虫,2019,8.8,1388283
完美的世界,1993,9.1,319795
小森林 夏秋篇,2014,9.0,431033
倩女幽魂,1987,8.8,747172
无人知晓,2004,9.1,323865
时空恋旅人,2013,8.8,685450
侧耳倾听,1995,8.9,469184
未麻的部屋,1997,9.1,343693
幸福终点站,2004,8.8,579305
驯龙高手,2010,8.8,765721
小森林 冬春篇,2015,9.0,383668
哈利·波特与火焰杯,2005,8.8,674270
一个叫欧维的男人决定去死,2015,8.9,491986
教父3,1990,9.0,380336
怪兽电力公司,2001,8.8,683206
傲慢与偏见,2005,8.7,813474
玩具总动员3,2010,8.9,525853
萤火之森,2011,8.9,547533
新世界,2013,8.9,445497
釜山行,2016,8.6,1215118
被解救的姜戈,2012,8.8,617415
神偷奶爸,2010,8.7,958531
茶馆,1982(中国大陆),9.6,152425
玛丽和马克思,2009,9.0,425086
告白,2010,8.8,678579
哪吒闹海,1979,9.2,263869
大鱼,2003,8.8,574460
九品芝麻官,1994,8.7,692181
喜宴,1993,9.0,369509
色，戒,2007,8.7,824615
